url,title,content,reply
https://cafe.naver.com/masanmam?iframe_url=%2FArticleRead.nhn%3Fclubid%3D14793916%26articleid%3D4456276%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo0NDU2Mjc2LCJjYWZlVXJsIjoibWFzYW5tYW0iLCJpc3N1ZWRBdCI6MTc0NDYxNTE0NzgzN30.Qq7HvYdnFp0eMSs8RZOii8k0qDR8oWRN4VOUVn5lfHU%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 이용해보신분 있으세요?,내용 없음,"저 이용해봤어요~ 저는 장기로 할거여서 3명 면접식으로 2시간씩 맡겨보고 1명선택해서 꽤 오랫동안 이용했었어요~ 다들 괜찮으셨어요어린이집 선생님하시다 잠깐 쉬시는분도 있었고, 교육학과 졸업하고 대기하시던분도 있었고, 음악치료하시면서 알바식으로 하시던분도 있었구요~대신 저는 제가 집에있는 상태로 아이랑 공부나 놀이 해주실분이라 찾기가 어렵지는 않았어요~"
https://cafe.naver.com/bluegray28rsc?iframe_url=%2FArticleRead.nhn%3Fclubid%3D29266928%26articleid%3D180762%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxODA3NjIsImNhZmVVcmwiOiJibHVlZ3JheTI4cnNjIiwiaXNzdWVkQXQiOjE3NDQ2MTUxNDc4Mzh9.JRVzth1im1GUTLxr5jIQmxem-dNi_SZDBAfj5sANIkA%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 이용해 보신맘 계세요?,내용 없음,급해서 이용해봤는데 나이있으신분이였고 애들 잘봐주시고가셨어요ㅎㅎ 같은분으로 두번 이용했어요
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D58341095%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo1ODM0MTA5NSwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE0NzgzOX0.g55f0YAFD3tVCmRCl_3DkrREmlSsf366V7TL_dycuuA%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,시터 구하는 앱에서 사용 방법 문의 (맘시터 시터넷 등),맘시터 시터넷 두군데 가입하고 구인글 따로 올린건 없는데 개인 핸드폰 번호로 아이돌봄 지원합니다 하면서 연락이 왔어요구직하는 분들이 바로 이렇게 제 폰번호 열람할 수 있고 본인 폰번호로 연락하는 시스템인가요?카톡 친추해서 보니까 별 사진도 없으시고..사기 아닌가 싶은 생각이 갑자기ㅠㅠ원래 이런건지 여쭤보어요,시터넷은 바로 이렇게 연락오구 맘시터는 저희 번호 노출 안되는걸로 알아요~
https://cafe.naver.com/dgmom365?iframe_url=%2FArticleRead.nhn%3Fclubid%3D24000254%26articleid%3D4264431%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo0MjY0NDMxLCJjYWZlVXJsIjoiZGdtb20zNjUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE0Nzg0MH0.CkcEa3mhafmVtTuVB0xlK-7NdSj_09EjBao5ewg9-AQ%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 하고 계신 분 있나요?,내용 없음,"정부 산후도우미업체에서도 구할수있어요, 제일 믿을 만한 업체기도 하구요..  일반어플 같은곳에서 구하는건 비추에요.."
https://cafe.naver.com/masanmam?iframe_url=%2FArticleRead.nhn%3Fclubid%3D14793916%26articleid%3D5987552%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo1OTg3NTUyLCJjYWZlVXJsIjoibWFzYW5tYW0iLCJpc3N1ZWRBdCI6MTc0NDYxNTE0Nzg0MX0.L7JI8rD_ClLOX13vggjd1XgQMoQdr40zlU15PLtg6PE%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,대학생 조카가 있는데 내일 맘시터 알바를 처음 시작한다네요ㅎㅎ,---------------------------------------------------------* 게시글 작성 안내 *글 제목에 글의 내용이 담기도록 작성하기!가급적 직접 촬영&제작한 사진으로 글 작성하기!---------------------------------------------------------​그럼서 저한테 전화해서이모가 대학생 맘시터쓰는 입장이라면 뭘 준비해가는 게 좋겠녜요ㅎㅎ맘님들은 시터가 어떤 준비를 해서 왔으면 좋을 것 같으세요?토요일 종일 돌봄에 5살 여자아이구 한글 공부 위주로 부탁했다구 하네요​전 생각이 잘 안나서 토요일 종일 놀 수 있는 놀이 준비해가면 좋을 것 같다고 해줬었는데 ㅎㅎ,5살아이면 한글공부는 크게 할거없으니 책읽어주는게 제일좋을것같아요~ 뭔가 준비해갈것보다는 쉴새없이 떠들어줄수있는 체력?ㅋㅋㅋ
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D59574229%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo1OTU3NDIyOSwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE0Nzg0Mn0.xUmsshs_-iGQW60mnnHDFeeEVBR_fNPNdE09j_YF5RI%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,"째깍악어, 자란다, 놀봄, 맘시터등 이용해보신 분 후기 궁금해요!","째깍악어, 자란다, 놀봄, 맘시터 등등 이용해보신분 후기 궁금해요!추천후기 말고도 불편하셨던 점은 없었는지 궁금해요^^",째깍악어 이용해봣는데 일단 잘 안구해지고 비싸요.
https://cafe.naver.com/ikeaover?iframe_url=%2FArticleRead.nhn%3Fclubid%3D27848989%26articleid%3D86300%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo4NjMwMCwiY2FmZVVybCI6ImlrZWFvdmVyIiwiaXNzdWVkQXQiOjE3NDQ2MTUxNDc4NDJ9.hoGpg4rTRDINMeguUQY71B6T3ighD0HSP63twv1tego%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 구하시는 분!😊🎈,내용 없음,하원몇시부터몇시까지가능하신가요?보수궁금합니다
https://cafe.naver.com/chengnamomlife?iframe_url=%2FArticleRead.nhn%3Fclubid%3D22126441%26articleid%3D1227401%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxMjI3NDAxLCJjYWZlVXJsIjoiY2hlbmduYW1vbWxpZmUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE0Nzg0M30.8bqVoQJova9QV8tao7UYP08tp43-Rr5Sro18L4lElWU%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 이용해보신계신가요?,내용 없음,전 유아교육과 출신 대학생으로 했는데 만족이요. 등하원 도우미도 했었는데 괜찮았어요
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D56497328%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo1NjQ5NzMyOCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE0Nzg0NH0.Id4eaGkpkqwEGgsDN6If7_-hL3Ajh-LjfrpUB9GgvAo%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 이용해보신분들,주말에 맘시터 이용중이예요근데 오시는분을 어떻게 보증?하고아기를 맡기는건가요?현재는 면접보고 바로 다음날부터오셔서 이틀 봐주셨는데제가 외출을 하거나 그렇게 되면제가 이분을 어떻게 믿고아기를 맡기는 건가요?,보통 거실에 cctv달아요 그 외 부분은 그냥 믿는거죠..
https://cafe.naver.com/yuasam?iframe_url=%2FArticleRead.nhn%3Fclubid%3D20649304%26articleid%3D418463%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo0MTg0NjMsImNhZmVVcmwiOiJ5dWFzYW0iLCJpc3N1ZWRBdCI6MTc0NDYxNTE0Nzg0NX0.e-S355novkVqHmWmMhRYR_bvS4NZDjnIhM3f0kSwrNs%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,누리보조교사 vs 연장반교사 vs 맘시터,제 나이가 20대에요 아직정교사할 자신이 없어서 누리보조나 연장반교사 위주로 알아보고 있기는 한데 면접을 몇번봤지만 자꾸떨어져요 정안되면 맘시터라도 할려고 해요 이3개 장단점이 뭔가요? 미혼자를 꺼려하시는 원장님들도 계시는지?,제가 다니는 원은 누리보조로 젊은선생님를 선호하시던데요맘시터는 제 생각에 육아경험이 있는분들을 선호할것같어요자녀를 다 키우고 시간적 여유있으신분들로요
https://cafe.naver.com/no1sejong?iframe_url=%2FArticleRead.nhn%3Fclubid%3D24361059%26articleid%3D2242987%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyMjQyOTg3LCJjYWZlVXJsIjoibm8xc2Vqb25nIiwiaXNzdWVkQXQiOjE3NDQ2MTUxNDkwNzR9.YEzgABz_lApTMQF0vSv8BnDbdqnX8HLcflXj0SRCx-0%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 이용해보신분 계실까요?,내용 없음,"아이가 몇 살이신가요? 저흰 9개월 때 두달 정도 썼거든요 한달 이용료 내야되고 아이 경험 없는 대학생 왔는데 일도 잘하고 애기들도 예뻐해서 만족했어요 ㅎ 강아지털을 자꾸 묻혀와서 좀 고민이었지만 ㅜㅜ 기본 8500원, 9천원부터 시작하고 경력 있거나 전공자면 시급 더 올라가요 저흰 삼둥인데 저랑 같이 보는걸로 13000원 줬어요~ 하실 거면 대면면접을 하세요 면접비 주더라도요"
https://cafe.naver.com/daechonmom?iframe_url=%2FArticleRead.nhn%3Fclubid%3D12271306%26articleid%3D317160%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjozMTcxNjAsImNhZmVVcmwiOiJkYWVjaG9ubW9tIiwiaXNzdWVkQXQiOjE3NDQ2MTUxNDkwNzV9.k34QSauyDdDOenFRwjGYVWuwHpAjpEGzuq9Wl-sR598%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,등하원 맘시터 돌봄교사 구하시는 분 연락주세요,담당 업무: 아이돌봄근무 지역(ㅇㅇ동): 죽정동 동대동 명천동근무 형태(주5일/주말): 주5회(정규직/계약직/아르바이트):근무 시간: 평일 풀타임으로 가능 등하원만도 가능임금(대략): 12000원연락 방법: 010 2255 9876 문자주세요​보육교사 2급소지 맘시터 경험있음,댓글 없음
https://cafe.naver.com/kyungmammo?iframe_url=%2FArticleRead.nhn%3Fclubid%3D22897837%26articleid%3D4884001%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo0ODg0MDAxLCJjYWZlVXJsIjoia3l1bmdtYW1tbyIsImlzc3VlZEF0IjoxNzQ0NjE1MTQ5MDc2fQ.dZvpInyMu-F6Vz8pP_Dzrzj2Eu79b-pD3RarLflDkH0%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터? 추천,주 6일 오후 5~7시 두시간 정도 아이 돌봐주실 맘시터님을 알아보구있는데 혹시 추천해주실분 계실까 해서용글이 문제된다면 삭제하겠습니다,댓글 없음
https://cafe.naver.com/buchonmom?iframe_url=%2FArticleRead.nhn%3Fclubid%3D11761720%26articleid%3D1381659%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxMzgxNjU5LCJjYWZlVXJsIjoiYnVjaG9ubW9tIiwiaXNzdWVkQXQiOjE3NDQ2MTUxNDkwNzd9._Dh0iC5NeN0Vz_q058R4nUX-0RBKcwv-iLF7OD6seEs%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,째깍악* 맘시터 놀이선생님 이용해보신분 계신가요?,내용 없음,저도 정보 얻고 싶네요ㅠㅠ 대학생들이 놀아주고 하는 방법인거죠?
https://cafe.naver.com/parisienlook?iframe_url=%2FArticleRead.nhn%3Fclubid%3D23451561%26articleid%3D1238593%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxMjM4NTkzLCJjYWZlVXJsIjoicGFyaXNpZW5sb29rIiwiaXNzdWVkQXQiOjE3NDQ2MTUxNDkwNzh9.fZAOvav4ufjdiWWuM3VOvOgRpkxXdP59pDuOMlWEzZQ%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,명x)맘시터 이용해보신분?,내용 없음,맘시터통해  구했는데 괜찮아요.연락도 많이 오고 그중 몇분 면접보고 계속 오시는데 등본 신분증 검진결과서 복사본 받아두고 씨씨티비 설치했어요~한번올려보세요
https://cafe.naver.com/junkart?iframe_url=%2FArticleRead.nhn%3Fclubid%3D11121149%26articleid%3D832891%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo4MzI4OTEsImNhZmVVcmwiOiJqdW5rYXJ0IiwiaXNzdWVkQXQiOjE3NDQ2MTUxNDkwNzl9.DZ26Xh8IWRp_cAIzZyOwTWKvxmBGLI7AgJIDEGLDczE%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,대학생 맘시터 써보신 분 계세요??,등하원 목적으로 맘시터 구해볼까하는데대학생 언니 시터 써보신 분들 계신가요?? 후기 좀 부탁드려요ㅎㅎ,주변에서도 아직 못본듯해요
https://cafe.naver.com/skyblueyxl5o?iframe_url=%2FArticleRead.nhn%3Fclubid%3D28397789%26articleid%3D257386%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyNTczODYsImNhZmVVcmwiOiJza3libHVleXhsNW8iLCJpc3N1ZWRBdCI6MTc0NDYxNTE0OTA3OX0.W_f-FiuCPO3XcE2qcjGJ0u0kgm1-FLTxGIiQRmqAaOg%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 필요하신분,내용 없음,챗드려요
https://cafe.naver.com/cjcjmom?iframe_url=%2FArticleRead.nhn%3Fclubid%3D11569471%26articleid%3D2419836%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyNDE5ODM2LCJjYWZlVXJsIjoiY2pjam1vbSIsImlzc3VlZEF0IjoxNzQ0NjE1MTQ5MDgwfQ.IWYp6DvyYfmz51ulHv5kjoIGls__zTQLd7WJn0_0F88%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,5세 학습지...&맘시터 해보신분요,내용 없음,윙크학습지 시작햇어요 좋아하는듯요ㅎ
https://cafe.naver.com/djnoen?iframe_url=%2FArticleRead.nhn%3Fclubid%3D13331623%26articleid%3D1033787%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxMDMzNzg3LCJjYWZlVXJsIjoiZGpub2VuIiwiaXNzdWVkQXQiOjE3NDQ2MTUxNDkwODF9.Q6BYNCpFoashM4y9EY9XeeecmqaDVh-WEqEcRbXzf-I%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 어플 써보신 분 후기 나눔 부탁드립니다^_^,안녕하세요 17갤 딸램 키우고있는 워킹맘입니다. 논맘에서 많이 도움 받아 글 올려요. 아기가 얼집 다니고 있는데 아플때마다 타지에 계신 친정엄마한테 도움 구하려니 막막 하더라구요 그래서 이번에 맘시터 어플 깔았는데 이용해보신 분들 계시면 어땠는지 얘기해주실 수 있을까요? 인터뷰할때 어떤거 위주로 물어보셨는지도 얘기해주시면 너무나 감사하겠습니다 직장에 있는데도 일이 손에 잘 안 잡히네요. 댓글 및 답변 미리 감사드립니다 좋은 하루되세요^^,"육아방식이 사람마다 다르기에 이렇게 케어해줬음 좋겠다? 밤에 잠을안자서 몸을좀 움직여주면 좋겠다. 책은 하루에 몇권정도? 영상은 금지. 점심때 시터 밥은 어떻게 해결할것이며 ..뭐이런 실질적인것들 얘기했었어요.,^^"
https://cafe.naver.com/ichon1dong?iframe_url=%2FArticleRead.nhn%3Fclubid%3D11948735%26articleid%3D210874%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyMTA4NzQsImNhZmVVcmwiOiJpY2hvbjFkb25nIiwiaXNzdWVkQXQiOjE3NDQ2MTUxNDkwODJ9.4D4go_IIf2zmXaxqsTof6CwD7Pt_enE2OG61O5Zh4Tw%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,혹시 맘시터 써보신 분 계세요?,내용 없음,저 종종 쓰는데 약간 복불복인 면은 있지만 시스템이랑 비용 자체는 좋은 것 같아요. 리스트에서 학력경력인상후기 등 꼼꼼히 보시고 선택하시면 좋은 분 만날 확률은 더 높구요! 저는 지금까지 좋은 분 많이 연결되어서 유용하게 잘 쓰고 있어요~
https://cafe.naver.com/babymombaby?iframe_url=%2FArticleRead.nhn%3Fclubid%3D23008459%26articleid%3D395609%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjozOTU2MDksImNhZmVVcmwiOiJiYWJ5bW9tYmFieSIsImlzc3VlZEF0IjoxNzQ0NjE1MTQ5MDgzfQ.FX7C9RyLdOluI1cblhaYT22vcE-40QplM-jGnZZp4gE%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,혹시 맘시터 써보신 분 계신가요?,내용 없음,케바케 겠죠 ? 저 예전에 2달썻어요 맘시터에서 구한 한분으로 계속요~ 만족했습니다
https://cafe.naver.com/gimhaezumma?iframe_url=%2FArticleRead.nhn%3Fclubid%3D21031223%26articleid%3D1463998%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxNDYzOTk4LCJjYWZlVXJsIjoiZ2ltaGFlenVtbWEiLCJpc3N1ZWRBdCI6MTc0NDYxNTE0OTA4M30.K1mqIcJkFXR1HOM86oOxGTovKNDoNwfsRmlUMfms2w4%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 괜찮네욤,내용 없음,아고정신하나없엇겟어요ㅠㅠ그래도 잘 해결되셔서드행이에요 ..ㅠㅠ근데 맘시터 바로 오신거에요? 대박;그렇게도 된다니ㅠㅜ넘좋네요엄마부르듯이 그냥 바로오시는거같아서 저도한번이용해보고싶네요..
https://cafe.naver.com/dgmom365?iframe_url=%2FArticleRead.nhn%3Fclubid%3D24000254%26articleid%3D4742194%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo0NzQyMTk0LCJjYWZlVXJsIjoiZGdtb20zNjUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE1MDE1M30.H0Ki6wA3y13z_uPO08tos7JQ7QinFxwnhoyjM60YeXM%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 ~,맘시터로 시터 구하신 맘님들 계실까요 ?괜찮은가요 ??,저는 코로나 다시 유행하기 전까지 이용했는데 괜찮은사람도 있고 별로인사람도 있었어요~~ 후기보고 채용했어요^^
https://cafe.naver.com/gyeyanggulife?iframe_url=%2FArticleRead.nhn%3Fclubid%3D27768554%26articleid%3D263390%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyNjMzOTAsImNhZmVVcmwiOiJneWV5YW5nZ3VsaWZlIiwiaXNzdWVkQXQiOjE3NDQ2MTUxNTAxNTN9.WiygThcGtfYWM8QfaiDOB9LPTmAhJOj7EFSt5gO9iKE%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 할인권드려요,유효기간이 오늘까지네요ㅠ오늘까지 등록하시면 사용하시는덴 기한더있는거같아요​맘시터 30프로 할인권이랑5천원 할인권 둘다있어요!!원하시면 두개다드립니다~얘기해주세용,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D49760202%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo0OTc2MDIwMiwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE1MDE1NH0.5e6VGLzNck4vAu2dpjcVEv_8wYQA0J1p_zEZh5Ibu8Q%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,세부에 맘시터 두고 여행해보신 분?,내용 없음,전 이제 첫아가 품고있지만 남편이랑 세부 자주 놀러갔는데용 ㅎ 배타거나 투어할때 옆에서 먹여주고 안아주고 계속 잘챙겨 주더라구요 금액도 엄청 저렴하다던데 우리도 애기 조금크면 저렇게 하면되겠다 이야기하고 그랬어용 ㅡ 코로나가 언능 끝났으면 좋겠네요 ㅜ
https://cafe.naver.com/dgmom365?iframe_url=%2FArticleRead.nhn%3Fclubid%3D24000254%26articleid%3D4859569%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo0ODU5NTY5LCJjYWZlVXJsIjoiZGdtb20zNjUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE1MDE1NX0.ALC15CyWoCe3knqM6ViIpkP_-zu0P_Ptdte7kCo4FO4%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 어플,맘시터 어플 통해 시터 구해보신 분 계시나요?​월 이용료가 있어 망설여져서요ㅠㅠ  시터 잘 구해는지요,아아 그렇네요!! 감사해요ㅠㅠ
https://cafe.naver.com/fmms02?iframe_url=%2FArticleRead.nhn%3Fclubid%3D25276190%26articleid%3D103876%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxMDM4NzYsImNhZmVVcmwiOiJmbW1zMDIiLCJpc3N1ZWRBdCI6MTc0NDYxNTE1MDE1Nn0.YSxeFV300yOr_kNW7YBb8R4N52k2wJPYskQ5WijsL2Q%26query%3D%25EB%25A7%2598%25EC%258B%259C%25ED%2584%25B0,맘시터 이용해보신 분 계신가요,내용 없음,쳇보냇어요
